Date & Time,T_air (°C),T_globe (°C),Air_speed (m/s)
3/14/2025 9:15,28.981,29.179,0.062004528
3/14/2025 9:15,28.983,29.179,0.046184158
3/14/2025 9:15,28.983,29.179,0.061777903
3/14/2025 9:15,28.983,29.179,0.067895791
3/14/2025 9:15,28.983,29.18,0.066410567
3/14/2025 9:15,28.984,29.18,0.070287002
3/14/2025 9:15,28.984,29.18,0.061375007
3/14/2025 9:15,28.984,29.18,0.067820274
3/14/2025 9:15,28.984,29.18,0.062080069
3/14/2025 9:15,28.986,29.18,0.052458592
3/14/2025 9:15,28.986,29.182,0.043714073
3/14/2025 9:15,28.986,29.182,0.004344055
3/14/2025 9:15,28.987,29.182,0.001311482
3/14/2025 9:15,28.987,29.182,0.021895898
3/14/2025 9:15,28.987,29.182,0.047444267
3/14/2025 9:15,28.989,29.182,0.052458592
3/14/2025 9:15,28.989,29.184,0.048351489
3/14/2025 9:15,28.989,29.184,0.051148456
3/14/2025 9:15,28.989,29.184,0.047519871
3/14/2025 9:15,28.99,29.184,0.054171699
3/14/2025 9:15,28.99,29.184,0.064472042
3/14/2025 9:15,28.99,29.185,0.023763568
3/14/2025 9:15,28.99,29.185,0.050216184
3/14/2025 9:15,28.992,29.185,0.023082146
3/14/2025 9:15,28.992,29.185,0.000856544
3/14/2025 9:15,28.992,29.185,0.014145231
3/14/2025 9:15,28.992,29.185,0.068978167
3/14/2025 9:15,28.993,29.187,0.072149415
3/14/2025 9:15,28.993,29.187,0.058428552
3/14/2025 9:15,28.993,29.187,0.053718246
3/14/2025 9:15,28.995,29.187,0.060216629
3/14/2025 9:15,28.995,29.187,0.057748531
3/14/2025 9:15,28.995,29.188,0.04913267
3/14/2025 9:15,28.997,29.188,0.037587717
3/14/2025 9:15,28.997,29.188,0.031988832
3/14/2025 9:15,28.997,29.188,0.052231845
3/14/2025 9:15,28.998,29.188,0.047519871
3/14/2025 9:15,28.998,29.188,0.036175564
3/14/2025 9:15,28.998,29.19,0.027119779
3/14/2025 9:15,28.998,29.19,0.036957307
3/14/2025 9:15,29,29.19,0.049460251
3/14/2025 9:15,29,29.19,0.05711886
3/14/2025 9:15,29,29.19,0.06014108
3/14/2025 9:15,29.001,29.191,0.05540604
3/14/2025 9:15,29.001,29.191,0.061853445
3/14/2025 9:15,29.001,29.191,0.068348886
3/14/2025 9:15,29.001,29.191,0.079119238
3/14/2025 9:15,29.001,29.191,0.080905314
3/14/2025 9:15,29.003,29.193,0.071520242
3/14/2025 9:15,29.003,29.193,0.081659944
3/14/2025 9:15,29.003,29.193,0.061853445
3/14/2025 9:15,29.003,29.193,0.059511493
3/14/2025 9:15,29.003,29.193,0.061375007
3/14/2025 9:15,29.003,29.194,0.061702361
3/14/2025 9:15,29.003,29.194,0.06812234
3/14/2025 9:15,29.003,29.194,0.063616004
3/14/2025 9:15,29.004,29.194,0.057975208
3/14/2025 9:15,29.004,29.196,0.066108472
3/14/2025 9:15,29.004,29.196,0.078716718
3/14/2025 9:15,29.004,29.196,0.074011642
3/14/2025 9:16,29.006,29.196,0.072073915
3/14/2025 9:16,29.006,29.196,0.079798469
3/14/2025 9:16,29.006,29.198,0.081810867
3/14/2025 9:16,29.006,29.198,0.081358096
3/14/2025 9:16,29.008,29.198,0.075949168
3/14/2025 9:16,29.008,29.198,0.078968294
3/14/2025 9:16,29.008,29.198,0.070438015
3/14/2025 9:16,29.008,29.199,0.063616004
3/14/2025 9:16,29.008,29.199,0.076628514
3/14/2025 9:16,29.008,29.199,0.069758445
3/14/2025 9:16,29.009,29.199,0.071142728
3/14/2025 9:16,29.009,29.201,0.060846191
3/14/2025 9:16,29.009,29.201,0.058831514
3/14/2025 9:16,29.009,29.201,0.050291776
3/14/2025 9:16,29.011,29.201,0.054473995
3/14/2025 9:16,29.011,29.202,0.082816987
3/14/2025 9:16,29.011,29.202,0.062709566
3/14/2025 9:16,29.011,29.202,0.065806373
3/14/2025 9:16,29.012,29.202,0.071595744
3/14/2025 9:16,29.012,29.204,0.077483951
3/14/2025 9:16,29.012,29.204,0.07778586
3/14/2025 9:16,29.012,29.204,0.096746437
3/14/2025 9:16,29.014,29.205,0.092045712
3/14/2025 9:16,29.014,29.205,0.086614618
3/14/2025 9:16,29.014,29.205,0.077483951
3/14/2025 9:16,29.014,29.205,0.077634906
3/14/2025 9:16,29.015,29.207,0.069833954
3/14/2025 9:16,29.015,29.207,0.133988374
3/14/2025 9:16,29.015,29.207,0.109661589
3/14/2025 9:16,29.015,29.207,0.084929668
3/14/2025 9:16,29.017,29.209,0.09164346
3/14/2025 9:16,29.017,29.209,0.099988547
3/14/2025 9:16,29.017,29.209,0.100692193
3/14/2025 9:16,29.017,29.209,0.10594365
3/14/2025 9:16,29.018,29.21,0.093805471
3/14/2025 9:16,29.018,29.21,0.090109799
3/14/2025 9:16,29.018,29.21,0.1019989
3/14/2025 9:16,29.018,29.21,0.093428393
3/14/2025 9:16,29.018,29.212,0.104938689
3/14/2025 9:16,29.02,29.212,0.092573656
3/14/2025 9:16,29.02,29.212,0.106948563
3/14/2025 9:16,29.02,29.212,0.099460797
3/14/2025 9:16,29.02,29.213,0.086312846
3/14/2025 9:16,29.022,29.213,0.083068508
3/14/2025 9:16,29.022,29.213,0.069355725
3/14/2025 9:16,29.022,29.215,0.076779476
3/14/2025 9:16,29.022,29.215,0.076779476
3/14/2025 9:16,29.023,29.215,0.075697553
3/14/2025 9:16,29.023,29.215,0.082137861
3/14/2025 9:16,29.023,29.216,0.076955597
3/14/2025 9:16,29.023,29.216,0.06555462
3/14/2025 9:16,29.025,29.216,0.065630146
3/14/2025 9:16,29.025,29.216,0.06014108
3/14/2025 9:16,29.025,29.218,0.067417511
3/14/2025 9:16,29.026,29.218,0.065025927
3/14/2025 9:16,29.026,29.218,0.06625952
3/14/2025 9:16,29.026,29.218,0.063313863
3/14/2025 9:16,29.026,29.219,0.066964393
3/14/2025 9:16,29.028,29.219,0.082666072
3/14/2025 9:16,29.028,29.219,0.077257515
3/14/2025 9:17,29.028,29.221,0.078716718
3/14/2025 9:17,29.028,29.221,0.058126324
3/14/2025 9:17,29.029,29.221,0.048905879
3/14/2025 9:17,29.029,29.221,0.040688991
3/14/2025 9:17,29.029,29.223,0.062785105
3/14/2025 9:17,29.029,29.223,0.06673783
3/14/2025 9:17,29.031,29.223,0.085080565
3/14/2025 9:17,29.031,29.223,0.087695927
3/14/2025 9:17,29.031,29.224,0.086161959
3/14/2025 9:17,29.031,29.224,0.089028622
3/14/2025 9:17,29.032,29.224,0.089481215
3/14/2025 9:17,29.032,29.226,0.090185227
3/14/2025 9:17,29.032,29.226,0.052458592
3/14/2025 9:17,29.034,29.226,0.059914432
3/14/2025 9:17,29.034,29.226,0.054322848
3/14/2025 9:17,29.034,29.227,0.059838881
3/14/2025 9:17,29.034,29.227,0.05502819
3/14/2025 9:17,29.034,29.227,0.05540604
3/14/2025 9:17,29.036,29.227,0.044722314
3/14/2025 9:17,29.036,29.229,0.05711886
3/14/2025 9:17,29.036,29.229,0.057748531
3/14/2025 9:17,29.036,29.229,0.052458592
3/14/2025 9:17,29.037,29.229,0.03968051
3/14/2025 9:17,29.037,29.23,0.029516645
3/14/2025 9:17,29.037,29.23,0.039377953
3/14/2025 9:17,29.037,29.23,0.016241066
3/14/2025 9:17,29.037,29.232,0.000704894
3/14/2025 9:17,29.037,29.232,0.000704894
3/14/2025 9:17,29.039,29.232,0.000704894
3/14/2025 9:17,29.039,29.232,0.000704894
3/14/2025 9:17,29.039,29.233,0.000704894
3/14/2025 9:17,29.039,29.233,0.000704894
3/14/2025 9:17,29.04,29.233,0.000704894
3/14/2025 9:17,29.04,29.235,0.012655249
3/14/2025 9:17,29.04,29.235,0.043159515
3/14/2025 9:17,29.04,29.235,0.051778342
3/14/2025 9:17,29.042,29.235,0.062004528
3/14/2025 9:17,29.042,29.237,0.061928987
3/14/2025 9:17,29.042,29.237,0.054398421
3/14/2025 9:17,29.042,29.237,0.024924442
3/14/2025 9:17,29.042,29.237,0.018488095
3/14/2025 9:17,29.043,29.238,0.000704894
3/14/2025 9:17,29.043,29.238,0.059612229
3/14/2025 9:17,29.043,29.238,0.062382231
3/14/2025 9:17,29.045,29.24,0.070362508
3/14/2025 9:17,29.045,29.24,0.04666301
3/14/2025 9:17,29.045,29.24,0.059989981
3/14/2025 9:17,29.046,29.241,0.060619552
3/14/2025 9:17,29.046,29.241,0.094283093
3/14/2025 9:17,29.046,29.241,0.087243293
3/14/2025 9:17,29.048,29.241,0.089330352
3/14/2025 9:17,29.048,29.243,0.065730848
3/14/2025 9:17,29.048,29.243,0.053793822
3/14/2025 9:17,29.05,29.243,0.067417511
3/14/2025 9:17,29.05,29.244,0.047343462
3/14/2025 9:17,29.05,29.244,0.063943317
3/14/2025 9:17,29.051,29.244,0.065176984
3/14/2025 9:17,29.051,29.246,0.059435941
3/14/2025 9:17,29.051,29.246,0.054096124
3/14/2025 9:17,29.051,29.246,0.040058697
3/14/2025 9:18,29.053,29.248,0.043638453
3/14/2025 9:18,29.053,29.248,0.019725086
3/14/2025 9:18,29.053,29.248,0.002398224
3/14/2025 9:18,29.054,29.249,0.030601426
3/14/2025 9:18,29.054,29.249,0.04532723
3/14/2025 9:18,29.054,29.249,0.043940933
3/14/2025 9:18,29.054,29.251,0.031837484
3/14/2025 9:18,29.056,29.251,0.011114608
3/14/2025 9:18,29.056,29.251,0.047444267
3/14/2025 9:18,29.056,29.252,0.051551586
3/14/2025 9:18,29.056,29.252,0.04532723
3/14/2025 9:18,29.057,29.252,0.035091151
3/14/2025 9:18,29.057,29.252,0.033325675
3/14/2025 9:18,29.057,29.254,0.025858128
3/14/2025 9:18,29.057,29.254,0.028028107
3/14/2025 9:18,29.059,29.254,0.000856544
3/14/2025 9:18,29.059,29.255,0.000704894
3/14/2025 9:18,29.059,29.255,0.047671077
3/14/2025 9:18,29.059,29.255,0.071520242
3/14/2025 9:18,29.06,29.257,0.070916216
3/14/2025 9:18,29.06,29.257,0.069984971
3/14/2025 9:18,29.06,29.257,0.086765502
3/14/2025 9:18,29.06,29.258,0.08399911
3/14/2025 9:18,29.062,29.258,0.097148587
3/14/2025 9:18,29.062,29.258,0.120711112
3/14/2025 9:18,29.062,29.26,0.135293097
3/14/2025 9:18,29.062,29.26,0.1304502
3/14/2025 9:18,29.062,29.26,0.109887659
3/14/2025 9:18,29.062,29.26,0.151044497
3/14/2025 9:18,29.062,29.262,0.086312846
3/14/2025 9:18,29.062,29.262,0.07353352
3/14/2025 9:18,29.062,29.262,0.091040066
3/14/2025 9:18,29.06,29.263,0.111193792
3/14/2025 9:18,29.06,29.263,0.124024883
3/14/2025 9:18,29.06,29.263,0.092498236
3/14/2025 9:18,29.06,29.263,0.148035464
3/14/2025 9:18,29.06,29.265,0.085533248
3/14/2025 9:18,29.06,29.265,0.054247273
3/14/2025 9:18,29.06,29.265,0.08467817
3/14/2025 9:18,29.06,29.265,0.073609014
3/14/2025 9:18,29.059,29.265,0.075018174
3/14/2025 9:18,29.059,29.266,0.035570319
3/14/2025 9:18,29.059,29.266,0.079043766
3/14/2025 9:18,29.059,29.266,0.06625952
3/14/2025 9:18,29.06,29.266,0.079899094
3/14/2025 9:18,29.06,29.266,0.072602406
3/14/2025 9:18,29.06,29.268,0.08399911
3/14/2025 9:18,29.06,29.268,0.065403566
3/14/2025 9:18,29.062,29.268,0.048981476
3/14/2025 9:18,29.065,29.268,0.051224044
3/14/2025 9:18,29.067,29.268,0.035797289
3/14/2025 9:18,29.067,29.269,0.041999926
3/14/2025 9:18,29.068,29.269,0.067115434
3/14/2025 9:18,29.068,29.269,0.071771914
3/14/2025 9:18,29.068,29.269,0.04961144
3/14/2025 9:18,29.07,29.269,0.069758445
3/14/2025 9:18,29.07,29.271,0.069280214
3/14/2025 9:18,29.071,29.271,0.067115434
3/14/2025 9:18,29.071,29.271,0.067644066
3/14/2025 9:18,29.073,29.271,0.083672147
3/14/2025 9:19,29.073,29.271,0.078037448
3/14/2025 9:19,29.073,29.271,0.074691057
3/14/2025 9:19,29.073,29.272,0.059209284
3/14/2025 9:19,29.074,29.272,0.052786111
3/14/2025 9:19,29.074,29.272,0.052156262
3/14/2025 9:19,29.074,29.272,0.04774668
3/14/2025 9:19,29.074,29.272,0.046436187
3/14/2025 9:19,29.074,29.274,0.002625672
3/14/2025 9:19,29.074,29.274,0.005354776
3/14/2025 9:19,29.074,29.274,0.02096198
3/14/2025 9:19,29.074,29.274,0.060846191
3/14/2025 9:19,29.074,29.274,0.118401221
3/14/2025 9:19,29.074,29.274,0.085005116
3/14/2025 9:19,29.076,29.276,0.097450195
3/14/2025 9:19,29.076,29.276,0.06145055
3/14/2025 9:19,29.076,29.276,0.075018174
3/14/2025 9:19,29.078,29.276,0.056741046
3/14/2025 9:19,29.078,29.276,0.067341993
3/14/2025 9:19,29.078,29.277,0.041924298
3/14/2025 9:19,29.079,29.277,0.044319025
3/14/2025 9:19,29.079,29.277,0.061526094
3/14/2025 9:19,29.079,29.277,0.04532723
3/14/2025 9:19,29.079,29.277,0.052458592
3/14/2025 9:19,29.081,29.277,0.080276433
3/14/2025 9:19,29.081,29.279,0.079572062
3/14/2025 9:19,29.081,29.279,0.06812234
3/14/2025 9:19,29.082,29.279,0.071142728
3/14/2025 9:19,29.082,29.279,0.037184257
3/14/2025 9:19,29.082,29.279,0.054171699
3/14/2025 9:19,29.082,29.28,0.064169915
3/14/2025 9:19,29.082,29.28,0.057345544
3/14/2025 9:19,29.082,29.28,0.082590614
3/14/2025 9:19,29.082,29.28,0.071847415
3/14/2025 9:19,29.082,29.28,0.03998306
3/14/2025 9:19,29.081,29.28,0.067568548
3/14/2025 9:19,29.081,29.28,0.060997283
3/14/2025 9:19,29.081,29.282,0.053793822
3/14/2025 9:19,29.079,29.282,0.050543745
3/14/2025 9:19,29.079,29.282,0.065630146
3/14/2025 9:19,29.079,29.282,0.104637192
3/14/2025 9:19,29.079,29.282,0.08792224
3/14/2025 9:19,29.079,29.282,0.093503809
3/14/2025 9:19,29.079,29.283,0.089556646
3/14/2025 9:19,29.079,29.283,0.081056243
3/14/2025 9:19,29.079,29.283,0.082666072
3/14/2025 9:19,29.079,29.283,0.073860657
3/14/2025 9:19,29.079,29.283,0.065881898
3/14/2025 9:19,29.079,29.283,0.054952619
3/14/2025 9:19,29.079,29.283,0.072602406
3/14/2025 9:19,29.079,29.283,0.05913373
3/14/2025 9:19,29.079,29.285,0.049208266
3/14/2025 9:19,29.079,29.285,0.050694925
3/14/2025 9:19,29.079,29.285,0.04331076
3/14/2025 9:19,29.081,29.285,0.021744455
3/14/2025 9:19,29.081,29.285,0.001008191
3/14/2025 9:19,29.081,29.285,0.000780719
3/14/2025 9:19,29.081,29.285,0.000780719
3/14/2025 9:19,29.081,29.285,0.000780719
3/14/2025 9:19,29.082,29.285,0.000780719
3/14/2025 9:19,29.082,29.287,0.008234964
3/14/2025 9:20,29.082,29.287,0.016165318
3/14/2025 9:20,29.082,29.287,0.014599774
3/14/2025 9:20,29.084,29.287,0.03246809
3/14/2025 9:20,29.084,29.287,0.000780719
3/14/2025 9:20,29.084,29.287,0.044319025
3/14/2025 9:20,29.084,29.287,0.044419848
3/14/2025 9:20,29.084,29.287,0.057194422
3/14/2025 9:20,29.085,29.288,0.072375912
3/14/2025 9:20,29.085,29.288,0.052559368
3/14/2025 9:20,29.085,29.288,0.067744757
3/14/2025 9:20,29.085,29.288,0.071922915
3/14/2025 9:20,29.085,29.288,0.064094383
3/14/2025 9:20,29.085,29.288,0.078339349
3/14/2025 9:20,29.085,29.288,0.04532723
3/14/2025 9:20,29.087,29.288,0.032140178
3/14/2025 9:20,29.087,29.29,0.05540604
3/14/2025 9:20,29.087,29.29,0.045428047
3/14/2025 9:20,29.087,29.29,0.05238301
3/14/2025 9:20,29.088,29.29,0.083823054
3/14/2025 9:20,29.088,29.29,0.070438015
3/14/2025 9:20,29.088,29.29,0.060367726
3/14/2025 9:20,29.088,29.29,0.035343347
3/14/2025 9:20,29.088,29.29,0.027573949
3/14/2025 9:20,29.088,29.291,0.025479613
3/14/2025 9:20,29.088,29.291,0.056111339
3/14/2025 9:20,29.09,29.291,0.067895791
3/14/2025 9:20,29.09,29.291,0.068348886
3/14/2025 9:20,29.09,29.291,0.083294875
3/14/2025 9:20,29.09,29.291,0.106270252
3/14/2025 9:20,29.092,29.291,0.094660155
3/14/2025 9:20,29.092,29.293,0.083923658
3/14/2025 9:20,29.093,29.293,0.083294875
3/14/2025 9:20,29.093,29.293,0.090109799
3/14/2025 9:20,29.095,29.293,0.062306691
3/14/2025 9:20,29.095,29.293,0.085457802
3/14/2025 9:20,29.095,29.293,0.063162791
3/14/2025 9:20,29.096,29.293,0.019573623
3/14/2025 9:20,29.096,29.294,0.000780719
3/14/2025 9:20,29.096,29.294,0.000780719
3/14/2025 9:20,29.098,29.294,0.000780719
3/14/2025 9:20,29.098,29.294,0.010483154
3/14/2025 9:20,29.098,29.294,0.01164501
3/14/2025 9:20,29.099,29.294,0.033855338
3/14/2025 9:20,29.099,29.294,0.078792191
3/14/2025 9:20,29.099,29.296,0.078263874
3/14/2025 9:20,29.101,29.296,0.096821841
3/14/2025 9:20,29.101,29.296,0.077483951
3/14/2025 9:20,29.101,29.296,0.092121134
3/14/2025 9:20,29.101,29.296,0.080653764
3/14/2025 9:20,29.103,29.296,0.09722399
3/14/2025 9:20,29.103,29.296,0.065881898
3/14/2025 9:20,29.103,29.297,0.077961972
3/14/2025 9:20,29.103,29.297,0.100616803
3/14/2025 9:20,29.104,29.297,0.107878065
3/14/2025 9:20,29.104,29.297,0.074464588
3/14/2025 9:20,29.104,29.297,0.065957423
3/14/2025 9:20,29.104,29.297,0.082741529
3/14/2025 9:20,29.106,29.297,0.065957423
3/14/2025 9:20,29.106,29.299,0.007376018
3/14/2025 9:20,29.106,29.299,0.016392561
3/14/2025 9:21,29.107,29.299,0.045806107
3/14/2025 9:21,29.107,29.299,0.040688991
3/14/2025 9:21,29.109,29.299,0.078716718
3/14/2025 9:21,29.109,29.299,0.070840712
3/14/2025 9:21,29.11,29.301,0.070916216
3/14/2025 9:21,29.112,29.301,0.063943317
3/14/2025 9:21,29.113,29.301,0.065630146
3/14/2025 9:21,29.115,29.301,0.05681661
3/14/2025 9:21,29.115,29.301,0.069758445
3/14/2025 9:21,29.115,29.301,0.065806373
3/14/2025 9:21,29.117,29.302,0.082666072
3/14/2025 9:21,29.117,29.302,0.077483951
3/14/2025 9:21,29.117,29.302,0.06253331
3/14/2025 9:21,29.117,29.302,0.054020549
3/14/2025 9:21,29.118,29.302,0.042403271
3/14/2025 9:21,29.118,29.302,0.060443274
3/14/2025 9:21,29.118,29.302,0.084300917
3/14/2025 9:21,29.12,29.304,0.080653764
3/14/2025 9:21,29.12,29.304,0.078339349
3/14/2025 9:21,29.121,29.304,0.076628514
3/14/2025 9:21,29.121,29.304,0.075320123
3/14/2025 9:21,29.123,29.304,0.080427366
3/14/2025 9:21,29.123,29.305,0.068273371
3/14/2025 9:21,29.124,29.305,0.075697553
3/14/2025 9:21,29.124,29.305,0.067266473
3/14/2025 9:21,29.124,29.305,0.032922112
3/14/2025 9:21,29.126,29.305,0.000780719
3/14/2025 9:21,29.127,29.305,0.053315167
3/14/2025 9:21,29.127,29.307,0.037890306
3/14/2025 9:21,29.129,29.307,0.043562832
3/14/2025 9:21,29.129,29.307,0.050140592
3/14/2025 9:21,29.129,29.307,0.063238327
3/14/2025 9:21,29.131,29.307,0.046335376
3/14/2025 9:21,29.131,29.307,0.051627171
3/14/2025 9:21,29.131,29.308,0.060921737
3/14/2025 9:21,29.131,29.308,0.004344055
3/14/2025 9:21,29.132,29.308,0.015685571
3/14/2025 9:21,29.132,29.308,0.059360389
3/14/2025 9:21,29.132,29.308,0.068902654
3/14/2025 9:21,29.132,29.31,0.065403566
3/14/2025 9:21,29.134,29.31,0.066486089
3/14/2025 9:21,29.134,29.31,0.046511795
3/14/2025 9:21,29.134,29.31,0.092045712
3/14/2025 9:21,29.135,29.31,0.092271976
3/14/2025 9:21,29.135,29.311,0.079043766
3/14/2025 9:21,29.135,29.311,0.083143964
3/14/2025 9:21,29.137,29.311,0.077886496
3/14/2025 9:21,29.137,29.311,0.073785165
3/14/2025 9:21,29.138,29.311,0.062860643
3/14/2025 9:21,29.138,29.313,0.057672972
3/14/2025 9:21,29.138,29.313,0.048351489
3/14/2025 9:21,29.138,29.313,0.024773029
3/14/2025 9:21,29.14,29.313,0.029365275
3/14/2025 9:21,29.14,29.313,0.026009531
3/14/2025 9:21,29.14,29.315,0.042403271
3/14/2025 9:21,29.141,29.315,0.079974563
3/14/2025 9:21,29.141,29.315,0.056111339
3/14/2025 9:21,29.141,29.315,0.062231151
3/14/2025 9:21,29.143,29.316,0.060997283
3/14/2025 9:21,29.143,29.316,0.05271053
3/14/2025 9:22,29.143,29.316,0.069758445
3/14/2025 9:22,29.145,29.316,0.08120717
3/14/2025 9:22,29.145,29.318,0.074691057
3/14/2025 9:22,29.145,29.318,0.08669006
3/14/2025 9:22,29.146,29.318,0.078414824
3/14/2025 9:22,29.146,29.318,0.073005056
3/14/2025 9:22,29.148,29.318,0.055330471
3/14/2025 9:22,29.148,29.319,0.054801476
3/14/2025 9:22,29.148,29.319,0.064874869
3/14/2025 9:22,29.149,29.319,0.054473995
3/14/2025 9:22,29.149,29.321,0.049687034
3/14/2025 9:22,29.149,29.321,0.009624334
3/14/2025 9:22,29.151,29.321,0.000780719
3/14/2025 9:22,29.151,29.321,0.000780719
3/14/2025 9:22,29.152,29.322,0.034410204
3/14/2025 9:22,29.152,29.322,0.066335044
3/14/2025 9:22,29.152,29.322,0.065730848
3/14/2025 9:22,29.154,29.322,0.052559368
3/14/2025 9:22,29.154,29.324,0.048049087
3/14/2025 9:22,29.154,29.324,0.060367726
3/14/2025 9:22,29.155,29.324,0.071142728
3/14/2025 9:22,29.155,29.326,0.070135987
3/14/2025 9:22,29.155,29.326,0.077483951
3/14/2025 9:22,29.155,29.326,0.056035773
3/14/2025 9:22,29.157,29.326,0.003030015
3/14/2025 9:22,29.157,29.327,0.002954202
3/14/2025 9:22,29.157,29.327,0.083294875
3/14/2025 9:22,29.159,29.327,0.070362508
3/14/2025 9:22,29.159,29.329,0.078968294
3/14/2025 9:22,29.159,29.329,0.077031077
3/14/2025 9:22,29.16,29.329,0.066888872
3/14/2025 9:22,29.16,29.33,0.071922915
3/14/2025 9:22,29.16,29.33,0.072300413
3/14/2025 9:22,29.162,29.33,0.087243293
3/14/2025 9:22,29.162,29.332,0.08228878
3/14/2025 9:22,29.162,29.332,0.06245777
3/14/2025 9:22,29.162,29.332,0.076175619
3/14/2025 9:22,29.163,29.333,0.077332994
3/14/2025 9:22,29.163,29.333,0.06401885
3/14/2025 9:22,29.163,29.333,0.056489166
3/14/2025 9:22,29.163,29.335,0.059914432
3/14/2025 9:22,29.165,29.335,0.052786111
3/14/2025 9:22,29.165,29.335,0.072149415
3/14/2025 9:22,29.165,29.336,0.068751628
3/14/2025 9:22,29.165,29.336,0.066813351
3/14/2025 9:22,29.166,29.336,0.048275889
3/14/2025 9:22,29.166,29.338,0.073785165
3/14/2025 9:22,29.166,29.338,0.049762628
3/14/2025 9:22,29.168,29.338,0.047267857
3/14/2025 9:22,29.168,29.34,0.066410567
3/14/2025 9:22,29.168,29.34,0.052458592
3/14/2025 9:22,29.17,29.34,0.047267857
3/14/2025 9:22,29.17,29.341,0.050140592
3/14/2025 9:22,29.17,29.341,0.049762628
3/14/2025 9:22,29.17,29.341,0.050619335
3/14/2025 9:22,29.171,29.343,0.044243407
3/14/2025 9:22,29.171,29.343,0.02330929
3/14/2025 9:22,29.171,29.343,0.001008191
3/14/2025 9:22,29.171,29.344,0.000704894
3/14/2025 9:22,29.173,29.344,0.042630148
3/14/2025 9:23,29.173,29.344,0.043865313
3/14/2025 9:23,29.173,29.346,0.042302436
3/14/2025 9:23,29.173,29.346,0.036579049
3/14/2025 9:23,29.174,29.346,0.024318779
3/14/2025 9:23,29.174,29.347,0.032695102
3/14/2025 9:23,29.174,29.347,0.031837484
3/14/2025 9:23,29.176,29.347,0.014145231
3/14/2025 9:23,29.176,29.349,0.000856544
3/14/2025 9:23,29.176,29.349,0.000780719
3/14/2025 9:23,29.177,29.349,0.001614767
3/14/2025 9:23,29.177,29.349,0.007451809
3/14/2025 9:23,29.177,29.351,0.055809071
3/14/2025 9:23,29.179,29.351,0.057975208
3/14/2025 9:23,29.179,29.351,0.047519871
3/14/2025 9:23,29.18,29.352,0.063238327
3/14/2025 9:23,29.18,29.352,0.054801476
3/14/2025 9:23,29.18,29.352,0.054171699
3/14/2025 9:23,29.182,29.354,0.058428552
3/14/2025 9:23,29.182,29.354,0.061777903
3/14/2025 9:23,29.182,29.354,0.052559368
3/14/2025 9:23,29.184,29.355,0.034334542
3/14/2025 9:23,29.184,29.355,0.019573623
3/14/2025 9:23,29.184,29.355,0.019952278
3/14/2025 9:23,29.185,29.357,0.016771293
3/14/2025 9:23,29.185,29.357,0.024773029
3/14/2025 9:23,29.185,29.357,0.02780103
3/14/2025 9:23,29.187,29.358,0.023385004
3/14/2025 9:23,29.187,29.358,0.047897884
3/14/2025 9:23,29.187,29.358,0.04961144
3/14/2025 9:23,29.187,29.36,0.036654701
3/14/2025 9:23,29.188,29.36,0.016544055
3/14/2025 9:23,29.188,29.36,0.019346426
3/14/2025 9:23,29.188,29.361,0.030374385
3/14/2025 9:23,29.19,29.361,0.023763568
3/14/2025 9:23,29.19,29.363,0.005986443
3/14/2025 9:23,29.19,29.363,0.03968051
3/14/2025 9:23,29.19,29.363,0.044873545
3/14/2025 9:23,29.191,29.365,0.061148374
3/14/2025 9:23,29.191,29.365,0.067820274
3/14/2025 9:23,29.191,29.365,0.057672972
3/14/2025 9:23,29.193,29.366,0.068499916
3/14/2025 9:23,29.193,29.366,0.05681661
3/14/2025 9:23,29.194,29.366,0.044722314
3/14/2025 9:23,29.194,29.368,0.014145231
3/14/2025 9:23,29.196,29.368,0.006365431
3/14/2025 9:23,29.198,29.368,0.000780719
3/14/2025 9:23,29.198,29.369,0.000704894
3/14/2025 9:23,29.199,29.369,0.000704894
3/14/2025 9:23,29.199,29.369,0.000704894
3/14/2025 9:23,29.201,29.371,0.000704894
3/14/2025 9:23,29.201,29.371,0.037436421
3/14/2025 9:23,29.201,29.372,0.050065
3/14/2025 9:23,29.202,29.372,0.04666301
3/14/2025 9:23,29.202,29.372,0.010407377
3/14/2025 9:23,29.204,29.374,0.04688983
3/14/2025 9:23,29.204,29.374,0.002398224
3/14/2025 9:23,29.204,29.374,0.02330929
3/14/2025 9:23,29.205,29.376,0.020280438
3/14/2025 9:23,29.205,29.376,0.018942511
3/14/2025 9:23,29.205,29.376,0.046511795
3/14/2025 9:24,29.207,29.377,0.033250008
3/14/2025 9:24,29.207,29.377,0.047671077
3/14/2025 9:24,29.209,29.379,0.048527888
3/14/2025 9:24,29.209,29.379,0.038293749
3/14/2025 9:24,29.21,29.379,0.058428552
3/14/2025 9:24,29.21,29.38,0.065479093
3/14/2025 9:24,29.212,29.38,0.048754683
3/14/2025 9:24,29.212,29.38,0.050291776
3/14/2025 9:24,29.212,29.382,0.064320979
3/14/2025 9:24,29.213,29.382,0.063313863
3/14/2025 9:24,29.213,29.383,0.070664533
3/14/2025 9:24,29.213,29.383,0.073684507
3/14/2025 9:24,29.213,29.383,0.07539561
3/14/2025 9:24,29.215,29.385,0.077182036
3/14/2025 9:24,29.215,29.385,0.062004528
3/14/2025 9:24,29.215,29.385,0.056665483
3/14/2025 9:24,29.216,29.386,0.043562832
3/14/2025 9:24,29.216,29.386,0.051299631
3/14/2025 9:24,29.216,29.388,0.075546582
