Date & Time,T_air (°C),T_globe (°C),Air_speed (m/s)
3/14/2025 9:15,28.608,28.88,0.113167703
3/14/2025 9:15,28.608,28.881,0.076981572
3/14/2025 9:15,28.61,28.881,0.081649661
3/14/2025 9:15,28.61,28.881,0.105056368
3/14/2025 9:15,28.611,28.881,0.098819523
3/14/2025 9:15,28.611,28.883,0.111697658
3/14/2025 9:15,28.613,28.883,0.119731498
3/14/2025 9:15,28.613,28.883,0.116132959
3/14/2025 9:15,28.614,28.885,0.12183471
3/14/2025 9:15,28.614,28.885,0.079239591
3/14/2025 9:15,28.614,28.885,0.078935148
3/14/2025 9:15,28.616,28.885,0.074089045
3/14/2025 9:15,28.616,28.886,0.092201159
3/14/2025 9:15,28.616,28.886,0.063150861
3/14/2025 9:15,28.617,28.886,0.082283861
3/14/2025 9:15,28.617,28.886,0.074165168
3/14/2025 9:15,28.617,28.888,0.050507421
3/14/2025 9:15,28.619,28.888,0.071754534
3/14/2025 9:15,28.619,28.888,0.06441999
3/14/2025 9:15,28.62,28.889,0.090704875
3/14/2025 9:15,28.62,28.889,0.096106402
3/14/2025 9:15,28.622,28.889,0.085885882
3/14/2025 9:15,28.622,28.891,0.110202207
3/14/2025 9:15,28.622,28.891,0.090958487
3/14/2025 9:15,28.624,28.891,0.082131654
3/14/2025 9:15,28.624,28.891,0.064090021
3/14/2025 9:15,28.625,28.892,0.079467921
3/14/2025 9:15,28.625,28.892,0.066044398
3/14/2025 9:15,28.625,28.892,0.081903343
3/14/2025 9:15,28.627,28.894,0.080812499
3/14/2025 9:15,28.627,28.894,0.071830662
3/14/2025 9:15,28.628,28.894,0.063937727
3/14/2025 9:15,28.628,28.894,0.069394471
3/14/2025 9:15,28.63,28.895,0.054874837
3/14/2025 9:15,28.63,28.895,0.054417812
3/14/2025 9:15,28.631,28.895,0.048856774
3/14/2025 9:15,28.631,28.897,0.071678405
3/14/2025 9:15,28.633,28.897,0.073632307
3/14/2025 9:15,28.634,28.897,0.074571151
3/14/2025 9:15,28.636,28.897,0.092201159
3/14/2025 9:15,28.636,28.899,0.0891578
3/14/2025 9:15,28.638,28.899,0.081827239
3/14/2025 9:15,28.638,28.899,0.114663032
3/14/2025 9:15,28.638,28.9,0.136477996
3/14/2025 9:15,28.639,28.9,0.111140039
3/14/2025 9:15,28.639,28.9,0.136022059
3/14/2025 9:15,28.641,28.9,0.119579454
3/14/2025 9:15,28.641,28.902,0.123785779
3/14/2025 9:15,28.641,28.902,0.116462417
3/14/2025 9:15,28.642,28.902,0.12213878
3/14/2025 9:15,28.642,28.903,0.104904263
3/14/2025 9:15,28.644,28.903,0.132906349
3/14/2025 9:15,28.644,28.903,0.1403026
3/14/2025 9:15,28.644,28.905,0.168330691
3/14/2025 9:15,28.645,28.905,0.142860579
3/14/2025 9:15,28.645,28.905,0.129005033
3/14/2025 9:15,28.647,28.905,0.110202207
3/14/2025 9:15,28.647,28.906,0.138428336
3/14/2025 9:15,28.648,28.906,0.126192804
3/14/2025 9:15,28.648,28.906,0.122442846
3/14/2025 9:16,28.648,28.908,0.158914046
3/14/2025 9:16,28.65,28.908,0.137567159
3/14/2025 9:16,28.65,28.908,0.115271285
3/14/2025 9:16,28.652,28.908,0.099225206
3/14/2025 9:16,28.652,28.909,0.094153836
3/14/2025 9:16,28.652,28.909,0.105690132
3/14/2025 9:16,28.653,28.909,0.099681592
3/14/2025 9:16,28.653,28.911,0.11075984
3/14/2025 9:16,28.655,28.911,0.093291629
3/14/2025 9:16,28.655,28.911,0.083222454
3/14/2025 9:16,28.656,28.911,0.090172284
3/14/2025 9:16,28.656,28.913,0.085961977
3/14/2025 9:16,28.656,28.913,0.07276956
3/14/2025 9:16,28.658,28.913,0.070181178
3/14/2025 9:16,28.658,28.914,0.080178271
3/14/2025 9:16,28.658,28.914,0.062693961
3/14/2025 9:16,28.659,28.914,0.087357017
3/14/2025 9:16,28.659,28.914,0.100315453
3/14/2025 9:16,28.661,28.916,0.095472464
3/14/2025 9:16,28.661,28.916,0.062059368
3/14/2025 9:16,28.661,28.916,0.081345241
3/14/2025 9:16,28.662,28.917,0.076981572
3/14/2025 9:16,28.662,28.917,0.070815605
3/14/2025 9:16,28.664,28.917,0.080964712
3/14/2025 9:16,28.664,28.919,0.064800718
3/14/2025 9:16,28.664,28.919,0.06705961
3/14/2025 9:16,28.665,28.919,0.05761684
3/14/2025 9:16,28.665,28.919,0.052767386
3/14/2025 9:16,28.667,28.92,0.088523733
3/14/2025 9:16,28.667,28.92,0.108808087
3/14/2025 9:16,28.669,28.92,0.10006191
3/14/2025 9:16,28.669,28.922,0.072541182
3/14/2025 9:16,28.67,28.922,0.059013133
3/14/2025 9:16,28.67,28.922,0.042532658
3/14/2025 9:16,28.67,28.923,0.048171094
3/14/2025 9:16,28.672,28.923,0.054189297
3/14/2025 9:16,28.672,28.923,0.049948751
3/14/2025 9:16,28.673,28.925,0.077996431
3/14/2025 9:16,28.673,28.925,0.062059368
3/14/2025 9:16,28.675,28.925,0.055509582
3/14/2025 9:16,28.675,28.925,0.053554524
3/14/2025 9:16,28.675,28.927,0.04753619
3/14/2025 9:16,28.676,28.927,0.030744191
3/14/2025 9:16,28.676,28.927,0.028228329
3/14/2025 9:16,28.678,28.928,0.051523157
3/14/2025 9:16,28.678,28.928,0.04746
3/14/2025 9:16,28.679,28.928,0.060358591
3/14/2025 9:16,28.679,28.93,0.047688568
3/14/2025 9:16,28.681,28.93,0.014145319
3/14/2025 9:16,28.681,28.93,0.046139352
3/14/2025 9:16,28.681,28.931,0.02660179
3/14/2025 9:16,28.683,28.931,0.005473123
3/14/2025 9:16,28.683,28.931,0.006490542
3/14/2025 9:16,28.684,28.933,0.025254738
3/14/2025 9:16,28.686,28.933,0.032218023
3/14/2025 9:16,28.686,28.933,0.056601312
3/14/2025 9:16,28.686,28.934,0.087204833
3/14/2025 9:16,28.687,28.934,0.126572847
3/14/2025 9:16,28.687,28.934,0.150204397
3/14/2025 9:16,28.689,28.936,0.140150636
3/14/2025 9:17,28.689,28.936,0.095852828
3/14/2025 9:17,28.69,28.936,0.108174378
3/14/2025 9:17,28.69,28.937,0.105385926
3/14/2025 9:17,28.69,28.937,0.107413913
3/14/2025 9:17,28.692,28.937,0.127206243
3/14/2025 9:17,28.692,28.939,0.118489788
3/14/2025 9:17,28.692,28.939,0.089081713
3/14/2025 9:17,28.693,28.939,0.09359594
3/14/2025 9:17,28.693,28.941,0.068937664
3/14/2025 9:17,28.695,28.941,0.080964712
3/14/2025 9:17,28.695,28.941,0.07916348
3/14/2025 9:17,28.697,28.942,0.071678405
3/14/2025 9:17,28.697,28.942,0.060282435
3/14/2025 9:17,28.698,28.942,0.107566007
3/14/2025 9:17,28.698,28.944,0.102571904
3/14/2025 9:17,28.698,28.944,0.086114166
3/14/2025 9:17,28.7,28.944,0.079873837
3/14/2025 9:17,28.7,28.945,0.090476623
3/14/2025 9:17,28.701,28.945,0.07852922
3/14/2025 9:17,28.701,28.945,0.055103347
3/14/2025 9:17,28.701,28.947,0.04700286
3/14/2025 9:17,28.703,28.947,0.053173653
3/14/2025 9:17,28.703,28.947,0.050964506
3/14/2025 9:17,28.704,28.948,0.078072544
3/14/2025 9:17,28.704,28.948,0.108884131
3/14/2025 9:17,28.706,28.948,0.084871268
3/14/2025 9:17,28.706,28.95,0.055027177
3/14/2025 9:17,28.707,28.95,0.043853472
3/14/2025 9:17,28.707,28.95,0.047917134
3/14/2025 9:17,28.709,28.951,0.049491649
3/14/2025 9:17,28.711,28.951,0.060434747
3/14/2025 9:17,28.712,28.953,0.080102163
3/14/2025 9:17,28.714,28.953,0.069242203
3/14/2025 9:17,28.714,28.953,0.07424129
3/14/2025 9:17,28.715,28.955,0.084871268
3/14/2025 9:17,28.715,28.955,0.064318461
3/14/2025 9:17,28.717,28.955,0.057236021
3/14/2025 9:17,28.717,28.956,0.049567833
3/14/2025 9:17,28.717,28.956,0.052386505
3/14/2025 9:17,28.718,28.956,0.049415465
3/14/2025 9:17,28.718,28.958,0.029803947
3/14/2025 9:17,28.72,28.958,-0.00157363
3/14/2025 9:17,28.72,28.958,0.000614383
3/14/2025 9:17,28.72,28.959,0.031430295
3/14/2025 9:17,28.721,28.959,0.055585751
3/14/2025 9:17,28.721,28.959,0.062922412
3/14/2025 9:17,28.721,28.961,0.063633136
3/14/2025 9:17,28.721,28.961,0.084947365
3/14/2025 9:17,28.723,28.961,0.086722915
3/14/2025 9:17,28.723,28.962,0.071272385
3/14/2025 9:17,28.725,28.962,0.071830662
3/14/2025 9:17,28.725,28.964,0.091110653
3/14/2025 9:17,28.726,28.964,0.130018399
3/14/2025 9:17,28.726,28.964,0.11091192
3/14/2025 9:17,28.728,28.965,0.086418542
3/14/2025 9:17,28.728,28.965,0.10054364
3/14/2025 9:17,28.728,28.965,0.093824171
3/14/2025 9:17,28.729,28.967,0.116462417
3/14/2025 9:17,28.729,28.967,0.094001683
3/14/2025 9:17,28.729,28.967,0.098210991
3/14/2025 9:18,28.731,28.969,0.082207758
3/14/2025 9:18,28.731,28.969,0.097577092
3/14/2025 9:18,28.732,28.97,0.086418542
3/14/2025 9:18,28.732,28.97,0.096714971
3/14/2025 9:18,28.732,28.97,0.10513242
3/14/2025 9:18,28.734,28.972,0.093824171
3/14/2025 9:18,28.734,28.972,0.087813563
3/14/2025 9:18,28.735,28.972,0.064166168
3/14/2025 9:18,28.735,28.973,0.063328542
3/14/2025 9:18,28.737,28.973,0.068633123
3/14/2025 9:18,28.737,28.973,0.074951756
3/14/2025 9:18,28.737,28.975,0.067135749
3/14/2025 9:18,28.738,28.975,0.060104736
3/14/2025 9:18,28.738,28.976,0.080888606
3/14/2025 9:18,28.74,28.976,0.089233888
3/14/2025 9:18,28.74,28.976,0.083298555
3/14/2025 9:18,28.74,28.978,0.075890562
3/14/2025 9:18,28.742,28.978,0.069242203
3/14/2025 9:18,28.742,28.978,0.067617962
3/14/2025 9:18,28.743,28.979,0.10054364
3/14/2025 9:18,28.743,28.979,0.099909784
3/14/2025 9:18,28.745,28.979,0.098058857
3/14/2025 9:18,28.742,28.981,0.10670413
3/14/2025 9:18,28.735,28.981,0.079467921
3/14/2025 9:18,28.726,28.981,0.047840945
3/14/2025 9:18,28.715,28.983,0.072693434
3/14/2025 9:18,28.703,28.983,0.093063394
3/14/2025 9:18,28.693,28.983,0.090020113
3/14/2025 9:18,28.684,28.983,0.094153836
3/14/2025 9:18,28.675,28.983,0.11083588
3/14/2025 9:18,28.67,28.983,0.109365741
3/14/2025 9:18,28.669,28.983,0.129714392
3/14/2025 9:18,28.667,28.983,0.100923948
3/14/2025 9:18,28.665,28.983,0.108022286
3/14/2025 9:18,28.665,28.983,0.120897148
3/14/2025 9:18,28.664,28.983,0.127915635
3/14/2025 9:18,28.661,28.983,0.241629655
3/14/2025 9:18,28.659,28.983,0.195658732
3/14/2025 9:18,28.659,28.983,0.149571359
3/14/2025 9:18,28.659,28.983,0.130398404
3/14/2025 9:18,28.659,28.983,0.077209918
3/14/2025 9:18,28.661,28.983,0.06698347
3/14/2025 9:18,28.661,28.981,0.072693434
3/14/2025 9:18,28.662,28.981,0.079467921
3/14/2025 9:18,28.662,28.981,0.068480851
3/14/2025 9:18,28.664,28.981,0.052462681
3/14/2025 9:18,28.664,28.981,0.062465509
3/14/2025 9:18,28.664,28.981,0.06533373
3/14/2025 9:18,28.664,28.981,0.066602769
3/14/2025 9:18,28.661,28.981,0.085632231
3/14/2025 9:18,28.655,28.981,0.139365479
3/14/2025 9:18,28.645,28.981,0.124469896
3/14/2025 9:18,28.636,28.979,0.119579454
3/14/2025 9:18,28.627,28.979,0.123785779
3/14/2025 9:18,28.619,28.979,0.105766182
3/14/2025 9:18,28.611,28.979,0.047155241
3/14/2025 9:18,28.605,28.978,0.051599336
3/14/2025 9:18,28.599,28.978,0.079391811
3/14/2025 9:18,28.596,28.978,0.051980226
3/14/2025 9:18,28.596,28.978,0.024085544
3/14/2025 9:19,28.596,28.976,0.025407238
3/14/2025 9:19,28.596,28.976,0.01994212
3/14/2025 9:19,28.596,28.976,0.00030909
3/14/2025 9:19,28.596,28.976,0.02009465
3/14/2025 9:19,28.596,28.975,0.031913098
3/14/2025 9:19,28.596,28.975,0.019713323
3/14/2025 9:19,28.597,28.975,0.012289054
3/14/2025 9:19,28.597,28.975,0.054189297
3/14/2025 9:19,28.597,28.973,0.04700286
3/14/2025 9:19,28.599,28.973,0.012594203
3/14/2025 9:19,28.6,28.973,-0.00157363
3/14/2025 9:19,28.602,28.973,0.001708318
3/14/2025 9:19,28.603,28.973,-0.00157363
3/14/2025 9:19,28.603,28.972,-0.00157363
3/14/2025 9:19,28.605,28.972,0.053326002
3/14/2025 9:19,28.607,28.972,0.058251527
3/14/2025 9:19,28.607,28.972,0.060663215
3/14/2025 9:19,28.608,28.972,0.064242315
3/14/2025 9:19,28.61,28.97,0.072059045
3/14/2025 9:19,28.61,28.97,0.054417812
3/14/2025 9:19,28.61,28.97,0.054087734
3/14/2025 9:19,28.611,28.97,0.058556171
3/14/2025 9:19,28.611,28.97,0.07370843
3/14/2025 9:19,28.611,28.969,0.063633136
3/14/2025 9:19,28.613,28.969,0.041287989
3/14/2025 9:19,28.613,28.969,0.047383811
3/14/2025 9:19,28.614,28.969,0.057921491
3/14/2025 9:19,28.614,28.969,0.053554524
3/14/2025 9:19,28.616,28.967,0.001555678
3/14/2025 9:19,28.617,28.967,-0.00157363
3/14/2025 9:19,28.617,28.967,-0.00157363
3/14/2025 9:19,28.619,28.967,-0.00157363
3/14/2025 9:19,28.62,28.967,-0.00157363
3/14/2025 9:19,28.62,28.965,0.019154033
3/14/2025 9:19,28.622,28.965,0.054646326
3/14/2025 9:19,28.624,28.965,0.047840945
3/14/2025 9:19,28.624,28.965,0.008525257
3/14/2025 9:19,28.625,28.965,0.002980274
3/14/2025 9:19,28.625,28.964,0.04441226
3/14/2025 9:19,28.627,28.964,0.080178271
3/14/2025 9:19,28.627,28.964,0.094001683
3/14/2025 9:19,28.628,28.964,0.075180117
3/14/2025 9:19,28.628,28.964,0.061830911
3/14/2025 9:19,28.63,28.964,0.084947365
3/14/2025 9:19,28.63,28.964,0.121682675
3/14/2025 9:19,28.631,28.962,0.125103327
3/14/2025 9:19,28.631,28.962,0.110303595
3/14/2025 9:19,28.633,28.962,0.118236373
3/14/2025 9:19,28.633,28.962,0.101253546
3/14/2025 9:19,28.634,28.962,0.10295219
3/14/2025 9:19,28.634,28.962,0.085632231
3/14/2025 9:19,28.636,28.962,0.109669913
3/14/2025 9:19,28.636,28.962,0.070181178
3/14/2025 9:19,28.636,28.961,0.052919736
3/14/2025 9:19,28.638,28.961,0.067998651
3/14/2025 9:19,28.638,28.961,0.061196299
3/14/2025 9:19,28.638,28.961,-0.001344643
3/14/2025 9:19,28.639,28.961,0.010788688
3/14/2025 9:19,28.639,28.961,0.011805895
3/14/2025 9:19,28.639,28.961,0.075180117
3/14/2025 9:20,28.641,28.961,0.097044608
3/14/2025 9:20,28.641,28.961,0.075738325
3/14/2025 9:20,28.641,28.959,0.061754758
3/14/2025 9:20,28.642,28.959,0.073226311
3/14/2025 9:20,28.642,28.959,0.069394471
3/14/2025 9:20,28.644,28.959,0.082664375
3/14/2025 9:20,28.644,28.959,0.068303199
3/14/2025 9:20,28.644,28.959,0.062617811
3/14/2025 9:20,28.645,28.959,0.058936973
3/14/2025 9:20,28.645,28.959,0.081903343
3/14/2025 9:20,28.645,28.959,0.091338902
3/14/2025 9:20,28.647,28.959,0.090400538
3/14/2025 9:20,28.647,28.959,0.088523733
3/14/2025 9:20,28.647,28.959,0.057464513
3/14/2025 9:20,28.648,28.958,0.054570155
3/14/2025 9:20,28.648,28.958,0.073632307
3/14/2025 9:20,28.648,28.958,0.072059045
3/14/2025 9:20,28.65,28.958,0.093900248
3/14/2025 9:20,28.65,28.958,0.090096198
3/14/2025 9:20,28.65,28.958,0.090552707
3/14/2025 9:20,28.652,28.958,0.114815096
3/14/2025 9:20,28.652,28.958,0.112077848
3/14/2025 9:20,28.653,28.958,0.086646822
3/14/2025 9:20,28.653,28.958,0.071120126
3/14/2025 9:20,28.655,28.958,0.04441226
3/14/2025 9:20,28.655,28.958,0.023856783
3/14/2025 9:20,28.656,28.958,0.051980226
3/14/2025 9:20,28.656,28.958,0.05761684
3/14/2025 9:20,28.658,28.958,0.066196682
3/14/2025 9:20,28.658,28.958,0.080736392
3/14/2025 9:20,28.658,28.958,0.070028914
3/14/2025 9:20,28.659,28.958,0.065029153
3/14/2025 9:20,28.659,28.958,0.065181442
3/14/2025 9:20,28.661,28.956,0.07596668
3/14/2025 9:20,28.661,28.956,0.089233888
3/14/2025 9:20,28.661,28.956,0.090476623
3/14/2025 9:20,28.661,28.956,0.082207758
3/14/2025 9:20,28.661,28.956,0.082436067
3/14/2025 9:20,28.662,28.956,0.060282435
3/14/2025 9:20,28.662,28.956,0.092987315
3/14/2025 9:20,28.664,28.956,0.098439192
3/14/2025 9:20,28.664,28.956,0.092125078
3/14/2025 9:20,28.664,28.956,0.096714971
3/14/2025 9:20,28.665,28.956,0.077590491
3/14/2025 9:20,28.665,28.956,0.085175655
3/14/2025 9:20,28.665,28.956,0.077768091
3/14/2025 9:20,28.665,28.956,0.064496136
3/14/2025 9:20,28.667,28.956,0.055281076
3/14/2025 9:20,28.667,28.956,0.089944028
3/14/2025 9:20,28.667,28.956,0.086976557
3/14/2025 9:20,28.667,28.956,0.092125078
3/14/2025 9:20,28.669,28.956,0.055509582
3/14/2025 9:20,28.669,28.956,0.062922412
3/14/2025 9:20,28.67,28.956,0.067364167
3/14/2025 9:20,28.67,28.956,0.086114166
3/14/2025 9:20,28.67,28.956,0.079949946
3/14/2025 9:20,28.672,28.956,0.095092096
3/14/2025 9:20,28.673,28.956,0.068709258
3/14/2025 9:20,28.673,28.956,0.062617811
3/14/2025 9:20,28.673,28.958,0.086342448
3/14/2025 9:21,28.675,28.958,0.079239591
3/14/2025 9:21,28.675,28.958,0.079721619
3/14/2025 9:21,28.676,28.958,0.091262819
3/14/2025 9:21,28.676,28.958,0.070739475
3/14/2025 9:21,28.678,28.958,0.076905456
3/14/2025 9:21,28.678,28.958,0.054798667
3/14/2025 9:21,28.678,28.958,0.061120145
3/14/2025 9:21,28.679,28.958,0.060510903
3/14/2025 9:21,28.679,28.958,0.063937727
3/14/2025 9:21,28.681,28.958,0.057921491
3/14/2025 9:21,28.681,28.958,0.026678036
3/14/2025 9:21,28.681,28.958,0.018213383
3/14/2025 9:21,28.681,28.958,0.028634949
3/14/2025 9:21,28.683,28.959,0.024085544
3/14/2025 9:21,28.683,28.959,0.020806445
3/14/2025 9:21,28.683,28.959,0.013763906
3/14/2025 9:21,28.684,28.959,0.000461737
3/14/2025 9:21,28.684,28.959,0.045580598
3/14/2025 9:21,28.684,28.959,0.046825081
3/14/2025 9:21,28.686,28.959,0.048247281
3/14/2025 9:21,28.686,28.959,0.050659783
3/14/2025 9:21,28.686,28.961,0.045504404
3/14/2025 9:21,28.687,28.961,0.054189297
3/14/2025 9:21,28.687,28.961,0.050964506
3/14/2025 9:21,28.689,28.961,0.057388349
3/14/2025 9:21,28.689,28.961,0.058936973
3/14/2025 9:21,28.69,28.961,0.067135749
3/14/2025 9:21,28.69,28.962,0.061526299
3/14/2025 9:21,28.692,28.962,0.055103347
3/14/2025 9:21,28.692,28.962,0.081573557
3/14/2025 9:21,28.693,28.962,0.056982139
3/14/2025 9:21,28.693,28.962,0.069089934
3/14/2025 9:21,28.693,28.962,0.079087369
3/14/2025 9:21,28.695,28.964,0.084947365
3/14/2025 9:21,28.695,28.964,0.109365741
3/14/2025 9:21,28.695,28.964,0.11496716
3/14/2025 9:21,28.697,28.964,0.10234373
3/14/2025 9:21,28.697,28.964,0.094914589
3/14/2025 9:21,28.697,28.964,0.077514377
3/14/2025 9:21,28.698,28.965,0.060815526
3/14/2025 9:21,28.698,28.965,0.071830662
3/14/2025 9:21,28.698,28.965,0.080026054
3/14/2025 9:21,28.698,28.965,0.076118916
3/14/2025 9:21,28.7,28.965,0.062211671
3/14/2025 9:21,28.7,28.967,0.095244244
3/14/2025 9:21,28.701,28.967,0.067541824
3/14/2025 9:21,28.701,28.967,0.074571151
3/14/2025 9:21,28.701,28.967,0.045428209
3/14/2025 9:21,28.701,28.967,0.015340379
3/14/2025 9:21,28.703,28.969,0.054011562
3/14/2025 9:21,28.703,28.969,0.069572116
3/14/2025 9:21,28.703,28.969,0.071526148
3/14/2025 9:21,28.704,28.969,0.064318461
3/14/2025 9:21,28.704,28.969,0.075408476
3/14/2025 9:21,28.704,28.97,0.079087369
3/14/2025 9:21,28.706,28.97,0.06104399
3/14/2025 9:21,28.706,28.97,0.081903343
3/14/2025 9:21,28.706,28.97,0.057134468
3/14/2025 9:21,28.707,28.97,0.059013133
3/14/2025 9:21,28.707,28.972,0.075408476
3/14/2025 9:22,28.707,28.972,0.088371555
3/14/2025 9:22,28.709,28.972,0.055661919
3/14/2025 9:22,28.709,28.972,0.0966389
3/14/2025 9:22,28.709,28.973,0.087661381
3/14/2025 9:22,28.711,28.973,0.092733718
3/14/2025 9:22,28.711,28.973,0.067922514
3/14/2025 9:22,28.711,28.973,0.097957433
3/14/2025 9:22,28.712,28.973,0.058936973
3/14/2025 9:22,28.712,28.975,0.064724573
3/14/2025 9:22,28.712,28.975,0.087661381
3/14/2025 9:22,28.714,28.975,0.06441999
3/14/2025 9:22,28.714,28.975,0.062922412
3/14/2025 9:22,28.714,28.976,0.067288028
3/14/2025 9:22,28.715,28.976,0.068303199
3/14/2025 9:22,28.715,28.976,0.085885882
3/14/2025 9:22,28.717,28.976,0.092048997
3/14/2025 9:22,28.717,28.976,0.100467578
3/14/2025 9:22,28.718,28.978,0.078300883
3/14/2025 9:22,28.718,28.978,0.055509582
3/14/2025 9:22,28.718,28.978,0.041923031
3/14/2025 9:22,28.72,28.978,0.019484524
3/14/2025 9:22,28.72,28.979,0.010178344
3/14/2025 9:22,28.721,28.979,0.017043879
3/14/2025 9:22,28.721,28.979,0.045199624
3/14/2025 9:22,28.721,28.979,0.050355057
3/14/2025 9:22,28.723,28.981,0.047155241
3/14/2025 9:22,28.723,28.981,0.059266998
3/14/2025 9:22,28.723,28.981,0.060967836
3/14/2025 9:22,28.725,28.981,0.07370843
3/14/2025 9:22,28.725,28.983,0.107084373
3/14/2025 9:22,28.725,28.983,0.118945931
3/14/2025 9:22,28.726,28.983,0.124799282
3/14/2025 9:22,28.726,28.984,0.086038071
3/14/2025 9:22,28.726,28.984,0.090476623
3/14/2025 9:22,28.728,28.984,0.103738102
3/14/2025 9:22,28.728,28.984,0.091871475
3/14/2025 9:22,28.728,28.986,0.075814443
3/14/2025 9:22,28.728,28.986,0.092733718
3/14/2025 9:22,28.729,28.986,0.101862025
3/14/2025 9:22,28.729,28.986,0.092429399
3/14/2025 9:22,28.729,28.987,0.089944028
3/14/2025 9:22,28.731,28.987,0.08251217
3/14/2025 9:22,28.731,28.987,0.075027876
3/14/2025 9:22,28.731,28.987,0.074393534
3/14/2025 9:22,28.732,28.989,0.054087734
3/14/2025 9:22,28.732,28.989,0.060434747
3/14/2025 9:22,28.734,28.989,0.059343157
3/14/2025 9:22,28.734,28.99,0.052157974
3/14/2025 9:22,28.734,28.99,0.0891578
3/14/2025 9:22,28.735,28.99,0.081751134
3/14/2025 9:22,28.735,28.99,0.061450145
3/14/2025 9:22,28.735,28.992,-0.00157363
3/14/2025 9:22,28.735,28.992,0.002573255
3/14/2025 9:22,28.737,28.992,0.006337932
3/14/2025 9:22,28.737,28.992,0.030667956
3/14/2025 9:22,28.738,28.993,0.029880184
3/14/2025 9:22,28.738,28.993,0.026525544
3/14/2025 9:22,28.738,28.993,0.027542145
3/14/2025 9:22,28.74,28.995,0.047383811
3/14/2025 9:22,28.74,28.995,0.048399656
3/14/2025 9:23,28.74,28.995,0.042304049
3/14/2025 9:23,28.742,28.997,0.040805347
3/14/2025 9:23,28.742,28.997,0.009542554
3/14/2025 9:23,28.742,28.997,-0.000861233
3/14/2025 9:23,28.743,28.997,-0.00157363
3/14/2025 9:23,28.743,28.998,-0.00157363
3/14/2025 9:23,28.743,28.998,-0.001268315
3/14/2025 9:23,28.745,28.998,0.052310328
3/14/2025 9:23,28.745,29,0.078935148
3/14/2025 9:23,28.746,29,0.107008325
3/14/2025 9:23,28.746,29,0.163673241
3/14/2025 9:23,28.748,29.001,0.14676056
3/14/2025 9:23,28.749,29.001,0.119883542
3/14/2025 9:23,28.751,29.001,0.103890212
3/14/2025 9:23,28.752,29.003,0.053783044
3/14/2025 9:23,28.756,29.003,0.055585751
3/14/2025 9:23,28.757,29.003,0.053783044
3/14/2025 9:23,28.759,29.004,0.041287989
3/14/2025 9:23,28.76,29.004,0.053630697
3/14/2025 9:23,28.76,29.004,0.096258545
3/14/2025 9:23,28.762,29.006,0.13305834
3/14/2025 9:23,28.762,29.006,0.151217237
3/14/2025 9:23,28.763,29.006,0.153394762
3/14/2025 9:23,28.763,29.008,0.14364567
3/14/2025 9:23,28.765,29.008,0.145823585
3/14/2025 9:23,28.765,29.008,0.15190089
3/14/2025 9:23,28.766,29.009,0.145747613
3/14/2025 9:23,28.766,29.009,0.125888767
3/14/2025 9:23,28.768,29.011,0.106475983
3/14/2025 9:23,28.768,29.011,0.129005033
3/14/2025 9:23,28.77,29.011,0.124469896
3/14/2025 9:23,28.77,29.012,0.112407342
3/14/2025 9:23,28.771,29.012,0.116056929
3/14/2025 9:23,28.771,29.012,0.111469542
3/14/2025 9:23,28.773,29.014,0.076905456
3/14/2025 9:23,28.773,29.014,0.097272817
3/14/2025 9:23,28.773,29.015,0.069876649
3/14/2025 9:23,28.774,29.015,0.092429399
3/14/2025 9:23,28.774,29.017,0.115195254
3/14/2025 9:23,28.776,29.017,0.095396391
3/14/2025 9:23,28.776,29.017,0.077514377
3/14/2025 9:23,28.777,29.018,0.069572116
3/14/2025 9:23,28.777,29.018,0.09603033
3/14/2025 9:23,28.779,29.02,0.124165846
3/14/2025 9:23,28.779,29.02,0.111292118
3/14/2025 9:23,28.779,29.02,0.081345241
3/14/2025 9:23,28.78,29.022,0.082283861
3/14/2025 9:23,28.78,29.022,0.063480839
3/14/2025 9:23,28.782,29.023,0.035343302
3/14/2025 9:23,28.782,29.023,0.050888326
3/14/2025 9:23,28.782,29.023,0.052538858
3/14/2025 9:23,28.784,29.025,0.055585751
3/14/2025 9:23,28.784,29.025,-0.001344643
3/14/2025 9:23,28.785,29.026,-0.00157363
3/14/2025 9:23,28.785,29.026,0.006948367
3/14/2025 9:23,28.787,29.028,0.039179547
3/14/2025 9:23,28.787,29.028,0.053173653
3/14/2025 9:23,28.787,29.028,0.090780959
3/14/2025 9:23,28.788,29.029,0.142632647
3/14/2025 9:23,28.788,29.029,0.148330579
3/14/2025 9:24,28.79,29.031,0.14131568
3/14/2025 9:24,28.79,29.031,0.124317871
3/14/2025 9:24,28.791,29.031,0.106856228
3/14/2025 9:24,28.791,29.032,0.157749484
3/14/2025 9:24,28.793,29.032,0.180655502
3/14/2025 9:24,28.793,29.034,0.139745396
3/14/2025 9:24,28.794,29.034,0.150027147
3/14/2025 9:24,28.796,29.036,0.148710414
3/14/2025 9:24,28.796,29.036,0.144202821
3/14/2025 9:24,28.798,29.036,0.121125206
3/14/2025 9:24,28.799,29.037,0.119883542
3/14/2025 9:24,28.799,29.037,0.145443724
3/14/2025 9:24,28.801,29.039,0.154179657
3/14/2025 9:24,28.801,29.039,0.117476116
3/14/2025 9:24,28.802,29.04,0.110531718
3/14/2025 9:24,28.802,29.04,0.081497452
3/14/2025 9:24,28.804,29.04,0.0676941
3/14/2025 9:24,28.804,29.042,0.106475983
